 1  264
       399  1        22     -0.04832432      -0.11677659      -0.45898236       0.47606388
       400  1        22      0.06457876      -0.39818361      -1.88056462       1.92334186
       401  1      -321     10.18139963       0.80853845       3.53833377      10.82026246
       402  1       211      0.85282680       0.57823302       0.53320999       1.16852884
       403  1        22      0.33182766       0.21665680       0.23979577       0.46319734
       404  1        22      0.11860204       0.12566195       0.21068461       0.27248005
       405  1       321    -14.11522632       6.63044569      -6.83521785      17.03426746
       406  1      -321    -15.97843176       7.10808588      -7.77605753      19.14538791
       408  1       130     -9.71182185       4.47538174      -4.76247146      11.71654109
       409  1        22      8.17020363      -5.99501036       2.10590493      10.35022763
       410  1        22      1.54456962      -1.20691051       0.40989466       2.00258381
       411  1        22      7.91867240      -5.83034542       2.27950250      10.09427719
       412  1        22      6.07503020      -4.35671679       1.80630616       7.69088520
       413  1        22     23.40660822     -24.96506213       7.26351124      34.98402823
       414  1        22      2.18575135      -2.29395957       0.70544989       3.24613909
       415  1        22      1.70142816      -1.85110007       0.58758503       2.58199253
       416  1        22      5.37085957      -5.97302039       1.64716594       8.19977200
       417  1      -211    -27.91180072      12.56979447     -14.23977652      33.76179894
       419  1        22     -1.44762086       0.81461824      -0.79842006       1.84300939
       420  1        22     -2.54086825       1.23359313      -1.31189955       3.11429670
 4  317
         1 21      2212      0.00000000       0.00000000    3999.99988996    4000.00000000
         2 21      2212      0.00000000       0.00000000   -3999.99988996    4000.00000000
         3 21         2     -1.94157304      -1.45724028    1872.57053448    1872.57210805
         4 21        -2      0.78390988       0.45963886   -1750.56842188    1750.56865774
         5 21         2    -49.87048925     -22.70328344     893.35436623     895.03325549
         6 21        -2      7.39357864     -20.09142585   -1612.37365171    1612.51577454
         7 21         6    535.15766289   -1071.14127115    -374.23324395    1266.44635408
         8 21        -6   -577.63457350    1028.34656186    -344.78604161    1241.10267597
         9 21        24    424.83717709    -933.09835860    -278.83223216    1065.57351286
        10 21         5    110.32048580    -138.04291251     -95.40101179     200.87284120
        11 21       -24   -569.04026142    1010.25020108    -313.62948480    1203.76420385
        12 21        -5     -8.59431208      18.09636073     -31.15655681      37.33847217
        13 21       -11     58.24293262    -185.33396029     -31.32375818     196.77930243
        14 21        12    366.59424447    -747.76439831    -247.50847398     868.79421047
        15 21         1   -127.56577746     232.38563779    -106.44797520     285.66988580
        16 21        -2   -441.47448396     777.86456331    -207.18150960     918.09431800
        23  1       -11     48.55257770    -164.56671324     -24.58418094     173.33187202
        24  1        22      0.14946024      -0.50694202      -0.07576032       0.53391779
        25  1        12    324.54281330    -658.47673440    -218.13463122     765.83442385
       160  1       211      0.22194641       0.31741854       0.00471553       0.41172413
       161  1      2112     -1.49491122       4.35985165      -3.52572046       5.87848301
       162  1     -2212     -0.37836347       2.22149243      -3.14985453       3.98498704
       164  1      -211      0.28555789       0.37001509      -0.25130028       0.54871312
       167  1      2112     -0.94040776       2.20236885      -1.80276476       3.14126533
       168  1     -2112     -0.87664825       3.32924805      -0.60831868       3.62011714
       175  1      -211    -12.60757050      22.57184203      -6.57853990      26.67837239
       178  1     -2212    -12.86328851      24.09549736      -9.21043356      28.84041645
       179  1      2112    -19.74898336      36.16018508     -14.82866398      43.79901136
       181  1     -2212    -33.01394289      58.84998655     -26.97169619      72.67457663
       182  1      2112    -28.34520758      52.40885897     -24.20180560      64.31756741
       185  1      2212     -0.52942065      -0.34894750   -2004.04755983    2004.04787978
       186  1       211      0.21742118       0.01240523    -245.13054259     245.13067906
       192  1      -211     -0.43192685      -5.37238391     -17.33373474      18.15287607
       193  1      2212      0.06432654      -1.90261377      -4.34133864       4.83235438
       212  1      2212      1.00299435       0.45483286    1081.84108610    1081.84205354
       214  1       211      0.33108117       0.46952295     176.92620024     176.92718806
       220  1      2112      7.81291382       3.83011720     159.95018178     160.18943430
       223  1      -321      5.29320229       2.11532362     107.60336827     107.75537615
       225  1      -211      0.65274527       0.35191411       4.94362500       5.00088271
       227  1       211      0.19212759       0.03328668       2.39023504       2.40223320
       228  1      -211      0.15787161       1.15421960      14.24974249      14.29796444
       233  1       211      0.27987683       0.40288665       3.20333851       3.24368712
       234  1      -211      0.41902818       0.04484931       1.47248987       1.53795393
       248  1      -211     -0.07494207       0.55962357       1.54197069       1.64801342
       252  1      -321     -0.03938840      -0.23461233       0.89150537       1.04643068
       256  1     -2212     -0.40533389       0.43700969       0.64978265       1.28757179
       257  1      2212     -0.00691604      -0.24599850      -0.87363190       1.30542958
       260  1     -2112      0.48584923      -1.17116758       1.58298202       2.23524201
       262  1      2112      2.31942199      -1.68668883       1.72104620       3.47410843
       264  1      -211      2.17206576      -2.84234363       1.45218446       3.86330253
       267  1       321      1.46529516      -1.23437515      -0.82026296       2.14178528
       275  1      2212     10.79872763     -20.71767054     -10.40235720      25.59147860
       282  1      -321     -1.19508032       1.51020754      -2.43585915       3.14420014
       283  1       211     -2.00222219       2.95051356      -3.92274039       5.30299876
       284  1      -211     -4.45807287       6.58770234      -8.74421030      11.82171431
       286  1      -211     -0.55191284       1.93758228      -2.37152910       3.11487767
       287  1       211     -0.29098764       0.21740272      -0.22482030       0.44940149
       288  1       211     -0.08059971       0.16529915      -0.04948457       0.23611148
       290  1       211     -0.04550057       0.60200441      -0.19215544       0.64875505
       291  1      -211      0.04136185       0.27612818      -0.21205233       0.37736395
       293  1       211     -0.79196431       1.07624693      -0.59663919       1.47002484
       296  1      -211    -78.48740327     136.27697944     -35.18846995     161.15190193
       299  1       211    -51.61035374      91.45288126     -24.29085101     107.78368627
       301  1      -211     -8.95711439      16.10371085      -4.18043611      18.89589710
       302  1       211     -3.39877586       6.09576789      -1.54761599       7.15015095
       304  1      -211     -4.05225142       7.47897655      -2.29531261       8.81157032
       305  1       211    -16.29325360      28.75585008      -7.45880062      33.88247649
       306  1       211     -1.27496278       1.97731362      -0.35404619       2.38330185
       307  1      -211     -7.79838531      13.61837956      -3.95058755      16.18337718
       308  1       211     -2.56403481       4.60685894      -1.38760927       5.45365594
       310  1       211     -7.55565695      14.51049698      -5.76257488      17.34558225
       312  1      -211     -1.84137170       3.30405841      -1.54394875       4.08787343
       313  1       211    -20.66596781      38.52307133     -17.57936328      47.11860294
       315  1        22     -2.02185801       3.82198670      -1.66414665       4.63302020
       316  1        22     -1.60354856       2.84341679      -1.34003880       3.52875205
       320  1        22     -0.31773490      -0.34330268      -1.51798504       1.58842400
       321  1        22     -0.41507477      -0.53978335      -2.77804578       2.86027822
       322  1      -211      0.28387331      -1.39344515      -3.44376047       3.72843659
       323  1       211     -0.47820373      -2.11414777      -5.13549706       5.57594023
       324  1      -211     -0.32507334      -0.45775660      -1.13428329       1.27329971
       325  1       211     -0.40867659      -0.75627227      -2.02166968       2.20127063
       327  1       211     -0.10195668       0.00568148      -1.64402887       1.65309956
       329  1     -2212      0.38968268      -0.30218657      -2.05216656       2.30974187
       330  1      -211     -0.11476986       0.05987429      -0.29124692       0.34793908
       331  1       211      0.05447108       0.37092450      -0.50138181       0.64141686
       332  1      -211      0.49536782       0.41523473      -1.07268313       1.26013414
       334  1      -211     -0.05840017      -0.03789613       0.07711643       0.17399260
       335  1       211     -0.04544551       0.34015071      -0.35077812       0.51018906
       337  1        22      1.57735833       3.11066237      -5.21140386       6.27080616
       338  1        22      2.11359552       2.96482988      -5.22314262       6.36700252
       339  1       211      0.57897935       0.93634488      -1.01246483       1.50217298
       340  1      -211     -0.13684026       0.25911558      -0.25549380       0.41306538
       341  1       211      0.51357014       0.49694466      -0.98128522       1.22192830
       343  1        22     -0.00867663       2.92633796      -5.75196253       6.45357282
       344  1        22     -0.03496142       0.77811355      -1.40001504       1.60210021
       345  1      2112     -0.25327334       1.97060925      -4.49594492       5.00437416
       346  1      -211     -0.07106422       0.21722749      -1.08496101       1.11752319
       347  1       211     -0.42006624       1.46248012      -2.51682925       2.94435273
       348  1      -211     -0.27016185       0.39724985      -1.02170112       1.13760618
       350  1     -2112     -2.13290748       2.21920312      -4.97152307       5.92224537
       351  1       211     -0.26375178       0.41143450      -1.23482534       1.33533395
       352  1      -211     -0.45994237       0.40204941      -0.44796226       0.77028611
       354  1       321     -1.18086312       1.69432365      -3.88300108       4.42566478
       358  1        22     -0.17659543       0.30981710      -0.49591674       0.61082403
       359  1        22     -0.32566752       0.27965606      -0.63359860       0.76531956
       360  1        22     -0.04178109       0.36844041      -0.52857189       0.64566419
       361  1        22     -2.06119780       3.26027143      -6.18711734       7.29097573
       362  1       211     -1.53997592       3.92296308      -6.98905589       8.16256989
       364  1      -211     -0.18553089       0.52887099     325.17197806     325.17249102
       366  1      -211     -0.26043231      -0.46616730     185.68929442     185.69011465
       367  1       211      0.06781302      -0.24237157      47.33237695      47.33325184
       369  1     -2112      0.34200237       0.48553198     210.30549292     210.30843029
       370  1      -211      0.30251982       0.31423766      77.54066448      77.54201694
       371  1      2112      0.19348288      -0.43146846      48.56883316      48.58022177
       372  1       211      0.12332926      -0.03286528       3.39784933       3.40310889
       373  1      -321      0.32310784       0.77439103      21.69396740      21.71579938
       375  1     -2212      2.85080538       1.18453495      61.78310269      61.86729623
       376  1       211      0.64801819       0.37460763      13.52863247      13.55004187
       377  1        22      0.24940898       0.43094214       8.53915026       8.55365437
       378  1        22      0.45560837       0.47890439      11.35260574      11.37183299
       379  1       211      1.92574743       1.06718825      41.69118441      41.74951174
       382  1       211      0.46870790       0.87973796      13.06225147      13.10097398
       383  1        22      0.14690284       0.12797509       2.07507012       2.08419627
       384  1        22      0.19516944       0.42241977       4.21455014       4.24016066
       385  1       211      1.26497514       1.59233196      14.10017871      14.24676113
       386  1      -211      0.43358868       0.38261290       3.07846052       3.13540919
       388  1       211     -0.04744351       0.17380059       2.66054254       2.67028536
       390  1      -211      0.10815778      -0.08659179       4.53275451       4.53701879
       392  1      -211      0.83281226       1.31334129       9.88942366      10.01192398
       393  1       211      0.83016966       1.66720714      10.83731399      10.99707305
       395  1       211      0.32654393       0.23149341       3.47439578       3.50016085
       396  1      -211     -0.14542041       0.26391882       2.11860690       2.14447551
       397  1       211      0.74802160       0.03443571       1.57475857       1.74930457
       399  1      -211      0.07775343      -0.07962848       0.34380038       0.38738195
       401  1        22      1.32234109       0.18242460       2.65844124       2.97475622
       403  1      -211      0.12715836      -0.14713529       0.55092080       0.60067591
       404  1       211      1.09318020      -0.37210464       2.26494668       2.54616733
       406  1       211      2.65678922      -0.46893727       5.27151404       5.92340875
       408  1      -211      0.11405392       0.24094985       0.49472847       0.57905196
       410  1        22      2.12530705       0.03221561       2.89967639       3.59528734
       411  1        22      0.40964694       0.03798087       0.65040438       0.76959666
       412  1      -211      0.14001768      -0.08039591       0.10438848       0.23758197
       413  1       211      0.61266907      -0.09553887       1.09696679       1.26779611
       415  1      -211     -0.36352683      -0.32188738       0.81915038       0.96241902
       416  1       211      0.29659770      -0.31126936       1.03616527       1.13047648
       419  1       321      0.33275971      -0.37295784       2.30958991       2.41405739
       420  1      -211     -0.23050304      -0.11956219       0.50461515       0.58441681
       421  1       211     -0.31553976      -0.20600983       1.40039196       1.45690865
       423  1       211     -0.14145812       0.03402615       0.13336578       0.24173208
       424  1      -211     -0.42488813      -0.20459468       0.74947486       0.89642694
       426  1       211     -0.72619660      -0.29237151       2.68686609       2.80206562
       428  1       211     -1.01157687      -0.42023316       1.76691985       2.08359527
       429  1      -211     -0.01977169       0.06026618       1.09999771       1.11062940
       431  1       211     -0.08846233       0.26372593       0.24037370       0.39323816
       432  1     -2212     -0.16810144       0.06099511       0.32074381       1.00757416
       434  1      2212     -0.44649293       0.01407139       0.25611122       1.07027917
       436  1      -321      0.88773108      -0.31033605       0.24213735       1.08933300
       438  1       321      1.46345547      -0.88611346       1.73747714       2.48784380
       440  1        22      0.11142507      -0.23022700      -0.13864553       0.29093401
       441  1        22      0.03413277      -0.12949284      -0.20412974       0.24413601
       442  1       211      0.68619551       0.13934413       0.67836314       0.98485400
       443  1      -211      0.24465624      -0.33798963      -0.10213536       0.45166922
       444  1       211     -0.04696674      -0.81576336       0.01372339       0.82906203
       445  1      -211     -0.05570757      -0.31107669       0.00991711       0.34561565
       449  1      -211      0.22107004      -0.26672903      -0.00946505       0.37361171
       451  1       211      0.22172709      -0.92647843      -0.25380813       0.99570254
       453  1      -211      1.02789963      -1.14307505      -0.68179636       1.68746090
       455  1        22      0.39149046      -0.12903421      -0.00995620       0.41232722
       456  1        22      0.07434856       0.00369279       0.05110678       0.09029533
       457  1        22      0.78411929      -1.42616426      -0.66961160       1.75987705
       458  1        22      0.69430363      -1.21267698      -0.70996901       1.56738604
       459  1      -321      7.70098482     -13.21257012      -6.01420266      16.44054290
       460  1       211      2.25752292      -4.58115343      -2.21150587       5.56719089
       461  1     -2212     12.76674379     -27.16422548     -12.91526816      32.68897972
       462  1       211      1.24900978      -2.72227376      -1.20980069       3.23324873
       463  1     -2112     20.67968883     -42.58781004     -20.23355822      51.49418185
       465  1      2112      9.53271163     -19.37162358      -8.92521830      23.38107578
       466  1      -211      4.60878018      -9.26166168      -4.71072993      11.36792365
       467  1      -211      2.46098319      -4.36371070      -2.17590547       5.46373990
       468  1       211      3.19846323      -6.47480371      -3.45278164       8.00589976
       469  1     -2212      1.21821204      -3.22982669      -1.18987910       3.76987850
       471  1      -211      1.10913321      -1.45524127      -1.01565297       2.09736367
       472  1       211      0.15954679      -0.34150652      -0.20861605       0.45286016
       475  1       211      0.88962034      -0.85955400      -0.53989124       1.35691554
       476  1        22     -0.55235415       1.03420055      -0.96061787       1.51573499
       477  1        22     -0.05819101       0.06556351      -0.03600420       0.09476850
       478  1        22     -1.01302323       3.49951500      -1.80620516       4.06634952
       479  1        22      0.00111848       0.05468742      -0.02883693       0.06183473
       480  1        22      0.02564255       0.04145963      -0.09857003       0.10996587
       481  1        22      0.01092628       0.43144374      -0.32804629       0.54210465
       482  1        22     -0.62968422       0.62459579      -0.18993072       0.90702580
       483  1        22     -0.10759427       0.15261478      -0.09589175       0.20991195
       484  1       130    -79.67291142     138.85475771     -36.23702642     164.13953306
       485  1       130    -38.16071930      67.56344166     -17.51681456      79.54964245
       486  1        22    -24.56926054      43.86310171     -11.44237823      51.56111204
       487  1        22    -32.65277314      58.11390506     -15.03999321      68.33469800
       488  1        22    -29.48381102      50.91777701     -13.50658970      60.36839482
       489  1        22     -0.13302976       0.21926538      -0.05150609       0.26158575
       490  1        22     -6.70259585      11.60981511      -3.17354216      13.77621021
       491  1        22     -9.75238107      16.67312453      -4.45017744      19.82185908
       492  1        22     -4.46690615       7.74621308      -2.70705695       9.34265620
       493  1        22     -1.07948584       1.77178234      -0.58486885       2.15559131
       494  1        22     -0.44535794       0.75805851      -0.39444101       0.96362861
       495  1        22     -2.00703061       3.92571143      -1.80698696       4.76493274
       496  1        22     -5.05258823       9.08909525      -4.16910486      11.20364832
       497  1        22     -6.28805295      11.55585201      -5.37648415      14.21210426
       498  1        22     -0.06255101      -0.03057496      -0.06745096       0.09693859
       499  1        22      0.04530073      -0.13327065      -0.07740970       0.16064086
       500  1        22     -0.10973090      -0.26171466      -0.34490370       0.44664751
       501  1        22     -0.16714850      -0.14926659      -0.39297816       0.45238365
       502  1        22     -0.02959152      -0.25110382      -0.15457336       0.29634728
       503  1        22     -0.00657727      -0.04730169      -0.13189083       0.14027082
       504  1        22     -0.05499842      -0.13058413      -0.33023521       0.35934988
       505  1        22     -0.25952663      -1.23738678      -3.86647992       4.06794138
       506  1        22     -0.11373512      -0.74405096      -3.65124270       3.72801835
       507  1        22     -0.05600639      -0.53232625      -2.09950764       2.16666571
       508  1        22      0.03316466       0.09525296      -0.19517331       0.21969444
       509  1        22      0.71052151       0.76154653      -2.14497217       2.38447049
       510  1        22      0.04339011      -0.09180174      -0.17722296       0.20425043
       511  1        22     -0.04759500      -0.00094327      -0.01871153       0.05114973
       512  1        22      0.05119577       0.07262627      -0.04508720       0.09964155
       513  1        22      0.10167312       0.82700269      -0.33523250       0.89813790
       514  1        22     -0.22944130       0.48698815      -0.96740144       1.10709815
       515  1        22     -0.82793383       1.91154182      -4.30208083       4.77989184
       516  1        22     -0.18172075       0.36685832      -0.62316689       0.74561681
       517  1        22     -0.83216348       1.12941738      -2.22307891       2.62871823
       518  1        22     -0.69560876       0.66044576      -1.28715854       1.60525302
       519  1        22     -0.30185183       0.42250109      -0.70980408       0.87945638
       522  1      -211     -0.66383913       0.50829548      -0.68523668       1.08998889
       523  1        22     -0.32306108       0.66871321      -0.94613407       1.20279487
       524  1        22     -1.43159323       3.20828824      -4.93267251       6.05589222
       525  1        22      0.12496516       0.00547912      40.87147124      40.87166264
       526  1        22      0.19722977      -0.05094753     144.17201277     144.17215668
       527  1        22     -0.03221829       0.06643572      14.86221907      14.86240247
       528  1        22     -0.05804535      -0.02246116      48.49349621      48.49353615
       529  1        22      0.13520072      -0.02851271       6.35118162       6.35268448
       530  1        22      0.13832442      -0.05043630       2.73737287       2.74132955
       531  1        22      0.68908331       0.58928618      13.40346502      13.43409724
       532  1        22      0.91564443       0.63100257      17.90183358      17.93633782
       534  1        22      0.10800514       0.12694157       1.07576722       1.08860203
       535  1        22      0.18029314       0.60048051       3.74223513       3.79439141
       536  1        22      0.20544397       0.26983249       2.39306675       2.41697854
       537  1        22      0.21314225       0.55798491       4.63256918       4.67091789
       538  1        22      0.06409853       0.16941317       1.25819698       1.27116839
       539  1        22     -0.03057146       0.52365047       3.18238032       3.22531998
       540  1        22      0.07242776       0.33936583       2.75723270       2.77898311
       541  1        22     -0.02769769       0.21105666       1.17406213       1.19320323
       542  1        22      0.02589912      -0.00747377       0.05444130       0.06074929
       543  1        22      0.90024502       0.36422093       1.05200564       1.43171710
       544  1        22      1.52770355       0.05301298       3.64228704       3.95005612
       545  1        22      1.00509715       0.09878672       2.18510781       2.40721317
       546  1        22      0.05377633      -0.02944596       0.06631936       0.09031730
       547  1        22      1.98541183      -0.50628457       3.18179256       3.78444026
       548  1        22      0.18166910       0.01339574       0.15172672       0.23707405
       549  1        22      0.39580245      -0.00472687       0.63303115       0.74659920
       550  1        22      0.94941323      -0.39423307       1.32330386       1.67569040
       551  1        22      0.35916771      -0.14500708       0.37429974       0.53863605
       552  1        22      1.26191541       0.12466588       2.35257124       2.67255749
       553  1        22      0.26638019      -0.01013150       0.39726727       0.47841649
       554  1        22      0.85275310      -0.31682853       1.47693478       1.73461941
       555  1        22      0.19578396      -0.13624435       0.32567920       0.40368407
       557  1        22      0.05345553       0.06755835       0.54220635       0.54900761
       558  1        22      0.08659217      -0.05647064       0.40118138       0.41428690
       559  1        22     -0.71300813       0.25898358       1.35350002       1.55158480
       560  1        22     -0.29646249       0.07101956       0.72332868       0.78494469
       561  1        22      0.12782651      -0.06355960       0.22012707       0.26236495
       562  1        22     -0.00018169      -0.03473408      -0.00864540       0.03579431
       563  1        22     -0.64274146       0.10027826       1.18871352       1.35506906
       564  1        22     -1.16940440       0.20386995       2.57271731       2.83336266
       566  1        22     -0.10215740      -0.05138874       0.09490390       0.14860581
       567  1        22     -0.17341941       0.08275296       0.10507725       0.21900588
       568  1        22     -0.03802446       0.00797090       0.06036869       0.07178979
       569  1        22      0.00896033       0.20068908       0.09003254       0.22014144
       570  1        22      0.16519451      -0.01313164      -0.09682759       0.19193032
       571  1        11      0.05008462       0.04991304      -0.05438200       0.08920450
       572  1       -11      0.08326512       0.05426329      -0.10546273       0.14491457
       573  1        22      0.27960276      -0.07917868       0.04554167       0.29414454
       574  1        22      0.19706843       0.03761389       0.09822007       0.22337850
       575  1        22      0.01250933      -0.01027736      -0.05177681       0.05424892
       576  1        22      0.03404185      -0.30188414      -0.08700999       0.31601205
       577  1       130      1.18832495      -1.82771986       0.12856522       2.23983940
       578  1        22     -0.00039504      -0.26374133      -0.01571845       0.26420960
       579  1        22      0.17802892      -0.51680856      -0.10300996       0.55623415
       580  1        22      0.54172202      -0.38337891      -0.29278971       0.72537435
       581  1        22      2.27991432      -1.94500339      -1.21964095       3.23551720
       582  1        22      0.13732748      -0.15991025      -0.19704045       0.28853954
       583  1        22      0.07924975      -0.22803004      -0.40920509       0.47510738
       584  1        22      1.99900597      -1.41959710      -1.33693115       2.79260912
       585  1        22      0.16964789      -0.10495343      -0.15217218       0.25090237
       586  1        22      2.99392584      -5.88642878      -3.07202131       7.28360835
       587  1        22      3.41503686      -6.81959834      -3.39729010       8.34931006
       588  1        22      0.00365309       0.00192567      -0.00896647       0.00987172
       589  1        22      0.68474963      -1.26012019      -0.76539863       1.62561373
       590  1        22      1.34421305      -1.93325867      -1.19834529       2.64205020
       591  1        11      0.63161857      -0.94798474      -0.51593501       1.25052240
       592  1       -11      0.81202138      -1.21155089      -0.65805447       1.60008445
       597  1       211     -0.45589451       0.43503467      -1.02950559       1.21509527
       598  1      -211     -1.38555560       1.86449772      -2.74131473       3.59588685
       599  1      -211     -0.02101398      -0.09101717      -0.20823531       0.26752092
       600  1       211     -0.72248731       0.82543254      -0.98688865       1.48214567
       601  1       211      0.39318692       0.47097173       8.08690139       8.11134170
       602  1      -211      1.12534694       0.83633291      25.66208423      25.70073744
       603  1      -211      0.15302844       0.12772925       0.34670318       0.42357448
       604  1       211     -0.24648942       0.35236413       0.51763821       0.68727477
       605  1       211      0.19495097       0.12658728       0.06446726       0.27868626
       606  1      -211     -0.21365984       0.09054769       0.10485980       0.29038729
       607  1      2212     13.52301044     -10.75605277      -7.73575332      18.95485987
       610  1      -211      1.08306109      -0.92777222      -0.67820703       1.58531611
       612  1      -211      4.09879645      -3.74603915      -2.78873370       6.21526002
       613  1       211      2.74426786      -3.02653324      -1.49264860       4.35182596
       614  1      -211      3.71648604      -3.21666400      -2.23822709       5.40262307
       615  1       211     20.07299618     -17.09565890     -10.23188711      28.28246316
       616  1       130      7.14477157      -7.42516121      -4.00856065      11.06783691
       619  1        22      2.64182560      -2.42030254      -1.43033748       3.85784554
       620  1        22      0.19431339      -0.13384896      -0.08184025       0.24974199
       621  1        22      1.17868029      -1.15076371      -0.93989652       1.89656263
       622  1        22      1.03720414      -0.94374213      -0.67099612       1.55456664
 5  341
         1 21      2212      0.00000000       0.00000000    3999.99988996    4000.00000000
         2 21      2212      0.00000000       0.00000000   -3999.99988996    4000.00000000
         3 21         1      0.81952203      -0.55536325    1269.72832586    1269.72871179
         4 21         2     -1.47471654       2.44144029   -2054.75120293    2054.75318259
         5 21        21      7.39302293      62.73048701     762.73964875     765.35060107
         6 21        21    -24.64099709      -0.98492876   -1879.46393922    1879.62572010
         7 21         6   -798.72103750    -820.32625537    -285.88631587    1192.80871573
         8 21        -6    781.47316135     882.07217369    -830.82936442    1452.16771165
         9 21        24   -797.02783734    -786.50158342    -268.82629476    1154.59733414
        10 21         5     -1.69320016     -33.82467195     -17.06002111      38.21138155
        11 21       -24    720.24989436     853.48635635    -807.71655448    1380.60145312
        12 21        -5     61.22326699      28.58581733     -23.11280993      71.56625851
        13 21       -11   -227.96977880    -175.40245641     -59.38256251     293.70483566
        14 21        12   -569.05805854    -611.09912700    -209.44373224     860.89249851
        15 21         3    619.00677357     686.79957195    -671.86898295    1142.92211805
        16 21        -4    101.24312079     166.68678440    -135.84757154     237.67933501
        19  1       -11   -226.77283200    -174.40471574     -58.76414936     292.05504182
        20  1        12   -565.54962619    -608.17459799    -207.63106963     856.05688035
        90  1      -321     -0.64526506       0.57147477     286.77603843     286.77775857
        91  1       321     -0.20066830      -0.29932757     306.52710538     306.52771463
        94  1       321      0.74205688      -0.36185671      36.11802841      36.13083456
        97  1      -211      0.83278078       0.53962275      23.37556907      23.39703882
       100  1       211      0.07373491      -0.18703268       0.78883374       0.82592767
       104  1       321      0.38188134      -0.05812488    -292.92916495     292.92983551
       105  1      -211     -0.37491379      -0.75992897    -367.06361935     367.06462399
       106  1       211      1.16274465      -0.73141677    -434.26027571     434.26247073
       110  1       211     -0.09837073       0.16531760      -3.87778325       3.88505977
       111  1      -211      0.75137705      -0.52712720     -54.52685257      54.53475553
       114  1       321     -0.39085455       0.30305702      -0.42417739       0.81742171
       115  1      -211      0.06514587       0.93195704      -2.31595748       2.50118507
       123  1     -2212     -0.16077581      -0.49772336       0.27175681       1.10805224
       124  1      2212      0.06091030      -0.13552387       0.09022638       0.95423696
       127  1      -211      1.24775550      -0.09699977       3.11681701       3.36159647
       128  1       211      0.34816596       1.25664989       5.89189416       6.03608193
       138  1      -211     -0.19216714       0.32223289      -0.60380066       0.72444273
       145  1       211      0.25526254      -0.01455027       0.33175270       0.44148649
       148  1       211     -1.08788463      -0.58235503       0.02409434       1.24205099
       150  1      -211     -0.17882364      -1.58569733      -1.03168900       1.90532829
       156  1      -321      0.28606925      -0.94755712       6.96011442       7.04744874
       157  1       211      0.02718109      -0.49695519       3.17002227       3.21188796
       158  1      -211      1.80174564      -3.04079550      24.19002767      24.44728294
       159  1       211      1.09615105      -1.12896836      13.63681874      13.72801594
       160  1      2112      1.31050906       0.32840575       4.80067180       5.07489171
       161  1     -2212      0.69192045       0.86245788       6.36985826       6.53284260
       163  1      -321      1.94646556       2.31204006      11.96000732      12.34583628
       166  1       211      0.26691665       0.02254102      -1.05899914       1.10123184
       172  1      -211      3.41787425       2.03230422     -10.28492412      11.02774994
       177  1      2212      2.01728316       1.10499994      -4.70599363       5.32138919
       178  1     -2212      0.98612940       1.45304121      -1.29545323       2.37535884
       179  1       211      0.79675060       0.59337731      -1.17530119       1.54522517
       180  1      -211     -0.16192517       0.12246286       0.16007540       0.29380407
       186  1     -2212      1.45290631      -0.45073289      -0.94494314       2.02172328
       188  1      -211      1.32608962       0.29459213      -0.46443537       1.44238629
       191  1       321      1.74775937       2.99921615      -2.12667874       4.10077599
       192  1      -321      3.28692106       3.37437657      -2.91817584       5.56324172
       196  1       211     12.09675109       4.86283952      -4.79409746      13.89177618
       200  1       211      4.86243462       6.68426480      -5.73417270      10.06095834
       201  1      -211      6.99908632      10.93369030     -10.01393203      16.39606987
       205  1      -211      2.21451367       3.79190637      -3.32781207       5.51148234
       207  1      -321    337.84976537     372.25691209    -366.96785427     622.40125503
       208  1       211      2.68916153       3.12625446      -3.02789403       5.11787835
       221  1        22     -0.19917245       0.00322791     383.96480947     383.96486114
       222  1        22     -0.45748343       0.21696389     940.49553293     940.49566923
       223  1      2212      0.33134305       0.37858342     392.05692373     392.05836927
       224  1       211      0.27722496      -0.04670355     150.76074978     150.76107650
       225  1      -211      0.12851613       0.32786477     153.16058421     153.16105265
       227  1      -321     -0.55299284      -0.11755445      53.54796667      53.55322582
       228  1       211      0.17537826      -0.10690338      26.74648130      26.74763406
       229  1        22      0.02620737      -0.06062670       0.98415713       0.98637096
       230  1        22     -0.09612130      -0.53741825      12.29782139      12.30993374
       231  1      -211     -0.49564601       0.24021043      15.03273191      15.04346617
       232  1       211      0.20019309       0.38616617      22.51036417      22.51499892
       233  1      -321     -0.21937950      -0.16908994       2.46231911       2.52653422
       234  1       211     -0.08504700      -0.67066567       3.43606360       3.50471658
       235  1       321      0.34863158       0.13794137       1.35193927       1.48726344
       236  1      -211      0.02359315       0.16815657       2.30409771       2.31455812
       237  1       211      0.00359578       0.02273687       0.33475170       0.36341213
       238  1      -211     -0.04497310       0.05760531       0.23863800       0.28595250
       240  1      2212      0.59553495      -0.43837497    -462.69901519     462.70055743
       241  1      -211     -0.01822223      -0.08525524     -74.46757088      74.46775271
       243  1      -211     -0.23036658       0.33057482     -28.49507163      28.49826198
       244  1       321     -0.07203698      -0.03131833    -129.38749605     129.38846140
       245  1      -211      0.22476787      -0.10180653     -23.62873171      23.63043223
       246  1        22      0.02186492      -0.00273013      -0.21216314       0.21330430
       247  1       -11      0.03550477       0.07007019      -2.81503519       2.81613100
       248  1        11      0.08146182       0.14419442      -6.25390491       6.25609743
       250  1        22     -0.32501629      -0.14652389      -7.68597726       7.69424144
